distance_astar_kmeans,time_astar_kmeans,distance_astar_kmeans_constrained,time_astar_kmeans_constrained,distance_astar_random,time_astar_random
45025.86489141366,0.5670359134674072,9858.362673916197,0.149000883102417,53113.990575491414,0.8629984855651855
11329.762482677139,0.12999773025512695,28725.390256831713,0.8300800323486328,57031.98901931205,2.0289971828460693
31846.838939430578,0.7769632339477539,45983.181283337224,1.5579826831817627,40864.91657392893,0.5750014781951904
31736.06837869151,0.6480004787445068,29218.66416511465,1.2250053882598877,53590.71542844581,1.4159996509552002
31151.546140942402,0.42099928855895996,18313.929636997935,0.6529912948608398,57591.65940398474,1.6630041599273682
43237.01041578729,1.3209998607635498,35488.541786493966,0.7299401760101318,69846.1289720854,1.249995231628418
13326.635363524972,0.32899951934814453,40069.10960712154,0.870044469833374,53189.50828383083,2.3935577869415283
41233.74876892999,0.522000789642334,38212.19985010916,0.695995569229126,26870.7726803501,0.18799877166748047
12845.507846280902,0.13900065422058105,9914.435950005134,0.17400145530700684,66863.54133025809,3.4410388469696045
18313.929636997935,0.2949988842010498,14123.935565964226,0.23696136474609375,43085.103361102556,0.8740043640136719
